"OBJECTID","STOP_UID","STOP_AGENCY","STOP_ID","STOP_NAME","STOP_LAT","STOP_LON","STOP_CODE","LOCATION_TYPE","PARENT_STATION","WHEELCHAIR_BOARDING","INTERSECTION_CODE","STOP_PLACE","LONGITUDE","LATITUDE"
4777,NCTD_24157,NCTD,24157,El Camino Real & Poinsettia Ln,33.10980266,-117.26988908,24157,0,,2,F-N/B,,-117.26987712872,33.1097978546983
4778,NCTD_24156,NCTD,24156,Douglas Dr & Teal Way,33.27287832,-117.29955385,24156,0,,2,F-W/B,,-117.299541887429,33.2728735053859
4779,NCTD_21431,NCTD,21431,E Vista Way & Foothill Dr,33.21845786,-117.22592096,21431,0,,0,F-N/B,,-117.225909014072,33.2184530460141
4780,NCTD_21430,NCTD,21430,E Vista Way & Strawberry Hill Ln,33.24431726,-117.22672582,21430,0,,0,N-N/B,,-117.226713864828,33.2443124379414
4781,NCTD_24153,NCTD,24153,San Rodolfo Dr & Stevens Av,32.99394906,-117.26027296,24153,0,,1,M-Street-E/B,,-117.260261021554,32.993944268156
4782,NCTD_21432,NCTD,21432,S Mission Rd & Hwy 76 (River Village Ctr),33.29534943,-117.22299139,21432,0,,0,F-N/B,mis76N,-117.222979437385,33.295344605289
4783,NCTD_24159,NCTD,24159,El Camino Real & Social Security Office,33.18856493,-117.32819909,24159,0,,2,M-Street-N/B,,-117.32818712436,33.1885601250766
4784,NCTD_21438,NCTD,21438,Rancho Santa Fe Rd & Descanso Av,33.14821172,-117.19910894,21438,0,,0,F-N/B,,-117.199096996155,33.1482069150864
4785,NCTD_13058,NCTD,13058,Nobel Dr & La Jolla Village Square Drwy,32.86801101,-117.23165805,13058,0,,1,F-W/B,noblaj,-117.231646121939,32.8680062367814
4786,NCTD_20229,NCTD,20229,Oceanside Bl & Avd del Oro,33.20598785,-117.2885587,20229,0,,0,F-E/B,osdorE,-117.288546745186,33.2059830435149
4787,NCTD_20792,NCTD,20792,Hwy 78 & Weekend Villa Rd,33.07026953,-116.88510581,20792,0,,0,F-W/B,78wvr,-116.885093931144,33.0702647136796
4788,NCTD_20228,NCTD,20228,Waring Rd & Waring Ct,33.18779997,-117.29033719,20228,0,,0,F-E/B,,-117.29032523304,33.1877951567145
4789,NCTD_21701,NCTD,21701,la Mirada Dr & Coral St,33.1507059,-117.22304327,21701,0,,0,F-W/B,,-117.223031323107,33.150701095364
4790,NCTD_solsta,NCTD,solsta,Solana Beach Station,32.99293694,-117.27106673,,1,,,,,-117.271054793181,32.9929321550514
4791,NCTD_20258,NCTD,20258,Encinitas Bl & Cam Delas Flores,33.04560649,-117.25466016,20258,0,,0,F-E/B,,-117.254648219607,33.045601689788
4792,NCTD_20252,NCTD,20252,Oceanside Bl & 4927 [city of Oceanside Operation C,33.21849469,-117.26818492,20252,0,,0,M-Street-E/B,,-117.268172966187,33.2184898735817
4793,NCTD_20253,NCTD,20253,W Vista Way & Santa Clara Dr,33.19403781,-117.26628924,20253,0,,0,N-E/B,,-117.266277282532,33.1940329947612
4794,NCTD_20251,NCTD,20251,Lomas Santa Fe & Hilmen Dr,32.99548155,-117.26444914,20251,0,,0,F-E/B,,-117.264437197145,32.9954767586368
4795,NCTD_20254,NCTD,20254,N Santa Fe Av & Darwin Dr,33.237285,-117.26461264,20254,0,,0,F-E/B,,-117.264600682942,33.2372801830545
4796,NCTD_20255,NCTD,20255,W Vista Way & Copper Av,33.19443692,-117.26083788,20255,0,,0,F-E/B,,-117.260825924216,33.1944321032138
4797,NCTD_20713,NCTD,20713,Via de la Valle & Cancha de Golf,32.99437581,-117.21225461,20713,0,,0,N-S/B,,-117.212242678865,32.9943710201374
4798,NCTD_20650,NCTD,20650,Oceanside Bl & Temple Heights Dr,33.21652148,-117.27083673,20650,0,,0,F-W/B,,-117.270824769932,33.2165166613432
4799,NCTD_20651,NCTD,20651,N Santa Fe Av & Champlain St,33.2398354,-117.27100044,20651,0,,0,F-W/B,,-117.270988476922,33.2398305784345
4800,NCTD_20786,NCTD,20786,Valley Pkwy & las Brisas Dr,33.14792687,-117.03428012,20786,0,,0,F-S/B,,-117.034268212337,33.1479220546953
4801,NCTD_22479,NCTD,22479,Douglas Dr & Vandegrift Bl,33.27340703,-117.29683136,22479,0,,0,F-W/B,vadouW,-117.296819398805,33.2734022122343
4802,NCTD_22470,NCTD,22470,Lincoln Av & Goldenrod St,33.14711239,-117.05922439,22470,0,,0,F-E/B,,-117.059212470786,33.1471075751618
4803,NCTD_22474,NCTD,22474,Valpreda Rd & Rancheros Dr,33.13947231,-117.1556686,22474,0,,0,N-S/B,valran,-117.155656664719,33.1394675014819
4804,NCTD_22475,NCTD,22475,N Torrey Pines & Science Park Rd North,32.91051752,-117.24432238,22475,0,,0,F-N/B,,-117.244310449874,32.910512738992
4805,NCTD_22476,NCTD,22476,Jefferson St & Vista Way,33.18311213,-117.33949373,22476,0,,0,F-S/B,,-117.339481768553,33.1831073209643
4806,NCTD_22477,NCTD,22477,El Camino Real & Calle Barcelona,33.07375497,-117.26264088,22477,0,,0,F-N/B,,-117.262628935404,33.0737501701635
4807,NCTD_22679,NCTD,22679,Woodland Pkwy & Mission Rd,33.14082937,-117.13982794,22679,0,,0,F-S/B,woomis,-117.139816007905,33.1408245557683
4808,NCTD_22671,NCTD,22671,Woodland Pkwy & Mission Rd,33.14069268,-117.13972527,22671,0,,0,N-N/B,woomis,-117.139713344228,33.1406878695581
4809,NCTD_93229,NCTD,93229,Center Dr & Avenida Ricardo,33.13597634,-117.12154344,93229,0,,1,F-E/B,,-117.121531514612,33.1359715250578
4810,NCTD_22270,NCTD,22270,Stuart Mesa Maintenance Facility,33.25297942,-117.42002711,22270,0,,0,,SMMF,-117.420015123479,33.2529746096291
4811,NCTD_22018,NCTD,22018,del Dios Hwy & Via Cuatro Caminos,33.03492437,-117.17551963,22018,0,,0,N-W/B,diocua,-117.175507701244,33.0349195709255
4812,NCTD_22013,NCTD,22013,Park Center Dr & 1280 (Watkins),33.14267008,-117.23616291,22013,0,,0,M-Street-W/B,,-117.236150961695,33.1426652737307
4813,NCTD_22016,NCTD,22016,Vale Terrace & Ponderosa Dr,33.20905217,-117.22807222,22016,0,,1,F-W/B,,-117.22806027222,33.2090473528033
4814,NCTD_22017,NCTD,22017,Rancho Santa Fe Rd & Security Pl,33.13327801,-117.20713049,22017,0,,0,F-S/B,,-117.207118549334,33.133273199731
4815,NCTD_22014,NCTD,22014,Park Center Dr & Business Park Dr,33.14332792,-117.23362196,22014,0,,0,F-W/B,prkbuW,-117.233610018916,33.143323115669
4816,NCTD_22015,NCTD,22015,Mission Rd (Hwy 76) & Via Montellano (30919),33.27486654,-117.23572752,22015,0,,0,N-N/B,,-117.235715563839,33.2748617190401
4817,NCTD_21116,NCTD,21116,Vandegrift Bl & Castellano Way,33.26440955,-117.29769223,21116,0,,0,F-S/B,,-117.297680269416,33.2644047334103
4818,NCTD_21114,NCTD,21114,Vandegrift Bl & Gold Dr,33.25781923,-117.29893505,21114,0,,0,F-S/B,vangol,-117.298923086914,33.2578144122138
4819,NCTD_21115,NCTD,21115,Vandegrift Bl & E Parker St,33.26108122,-117.29833617,21115,0,,0,F-S/B,vandep,-117.298324205137,33.2610764038033
4820,NCTD_21119,NCTD,21119,Vandegrift Bl & Douglas Dr,33.27289812,-117.29623306,21119,0,,0,F-S/B,vadouS,-117.296221091554,33.2728932956293
4821,NCTD_22706,NCTD,22706,El Norte Pkwy & Noreen Way,33.14548411,-117.07483281,22706,0,,1,N-W/B,,-117.074820890553,33.1454792955045
4822,NCTD_22707,NCTD,22707,El Norte Pkwy & Ash St,33.14373104,-117.07847544,22707,0,,1,F-W/B,,-117.078463526301,33.1437262251799
4823,NCTD_22704,NCTD,22704,Valley Pkwy & Wanek Rd,33.14576966,-117.03596628,22704,0,,0,F-S/B,,-117.035954369243,33.145764840849
4824,NCTD_22703,NCTD,22703,Washington Av & Justin Way,33.15031951,-117.04182613,22703,0,,0,N-E/B,,-117.041814220396,33.1503146921275
4825,NCTD_22708,NCTD,22708,El Norte Pkwy & Ivy St,33.14080989,-117.08618403,22708,0,,1,F-W/B,,-117.086172109505,33.1408050704988
4826,NCTD_22491,NCTD,22491,Morning View Dr & El Norte Pkwy,33.14276216,-117.09658203,22491,0,,2,N-E/B,,-117.096570108149,33.1427573435547
4827,NCTD_22499,NCTD,22499,Town Center North & Walmart,33.24169135,-117.29272371,22499,0,,0,M-Special_Loc,towncn,-117.292711750074,33.2416865331057
4828,NCTD_20731,NCTD,20731,Mission Rd & Nordahl Rd,33.13107921,-117.12340576,20731,0,,1,F-W/B,msnnoW,-117.123393829867,33.1310743951248
4829,NCTD_20886,NCTD,20886,Sky Haven Ln & Lake Bl,33.17760389,-117.28069538,20886,0,,0,N-S/B,,-117.280683421457,33.1775990818034
4830,NCTD_20732,NCTD,20732,El Norte Pkwy & Bennett Av,33.15281542,-117.1216487,20732,0,,1,F-W/B,,-117.121636768381,33.1528106004035
4831,NCTD_20735,NCTD,20735,Country Club Ln & la Brea St,33.15768393,-117.11404762,20735,0,,1,N-W/B,,-117.11403569884,33.1576791127586
4832,NCTD_20734,NCTD,20734,El Norte Pkwy & las Palmas Ln,33.15021303,-117.11728056,20734,0,,2,F-W/B,,-117.117268631442,33.150208219316
4833,NCTD_20737,NCTD,20737,Country Club Ln & Nutmeg St,33.1574191,-117.10944425,20737,0,,1,F-W/B,,-117.109432320989,33.157414282487
4834,NCTD_20736,NCTD,20736,Harmony Grove Rd & Princess Kyra Pl,33.11030241,-117.1137672,20736,0,,2,F-W/B,,-117.113755281632,33.1102975957848
4835,NCTD_20738,NCTD,20738,El Norte Pkwy & Nutmeg St,33.14709476,-117.106432,20738,0,,2,N-W/B,,-117.10642007512,33.1470899488
4836,NCTD_24898,NCTD,24898,Pala Rd & Rio Vista Dr,33.23810448,-117.32557731,24898,0,,0,,,-117.325565337103,33.2380996654976
4837,NCTD_24899,NCTD,24899,Pala Rd & School Entrance,33.23811068,-117.32866162,24899,0,,0,,,-117.32864964861,33.2381058704087
4838,NCTD_21608,NCTD,21608,Saxony Rd & Silver Berry Pl,33.05602837,-117.28541077,21608,0,,0,F-N/B,,-117.285398826544,33.0560235808173
4839,NCTD_21609,NCTD,21609,Saxony Rd & Puebla St,33.06145547,-117.28522997,21609,0,,0,N-N/B,,-117.285218026307,33.0614506719882
4840,NCTD_24894,NCTD,24894,Pala Rd & Silverwood St,33.23620899,-117.33241901,24894,0,,0,,,-117.332407043133,33.2362041791976
4841,NCTD_21607,NCTD,21607,Saxony Rd & Seacrest Way,33.05194858,-117.28552911,21607,0,,0,F-N/B,,-117.28551716639,33.0519437841707
4842,NCTD_24896,NCTD,24896,Pala Rd & Rio Vista Dr,33.2380045,-117.32506258,24896,0,,0,,,-117.325050616208,33.237999684287
4843,NCTD_24897,NCTD,24897,Pala Rd & Douglas Dr,33.23806859,-117.32273793,24897,0,,0,,,-117.322725963238,33.2380637802375
4844,NCTD_24890,NCTD,24890,Rancho del Oro & Hwy 76,33.22833134,-117.31820709,24890,0,,0,,,-117.318195127157,33.2283265299646
4845,NCTD_24891,NCTD,24891,Los Arbolitos Bl & Coconut Way,33.2332645,-117.33754674,24891,0,,0,,,-117.337534766504,33.2332596858487
4846,NCTD_24892,NCTD,24892,Pala Rd & Los Arbolitos Bl,33.23524949,-117.33779377,24892,0,,0,,,-117.33778180178,33.2352446754798
4847,NCTD_21601,NCTD,21601,Highway 101 & K St,33.03609687,-117.29186846,21601,0,,0,N-N/B,,-117.2918565078,33.0360920729978
4848,NCTD_21930,NCTD,21930,Marron Rd & Monroe St,33.17657471,-117.33872287,21930,0,,0,F-W/B,,-117.338710908289,33.1765699047848
4849,NCTD_21283,NCTD,21283,Hwy 78 & Horizon View Dr,33.07422031,-116.90283096,21283,0,,0,F-S/B,,-116.902819074107,33.0742154889116
4850,NCTD_21280,NCTD,21280,Hwy 76 & Adams Dr,33.34023545,-117.01225433,21280,0,,0,F-E/B,,-117.012242409384,33.3402306033523
4851,NCTD_21281,NCTD,21281,Hwy 76 & Pauma Reservation Rd,33.32921944,-117.00061107,21281,0,,1,F-S/B,,-117.000599146133,33.3292145960503
4852,NCTD_21286,NCTD,21286,Broadway & Pennsylvania Av,33.12373393,-117.08248058,21286,0,,1,F-S/B,,-117.082468658462,33.1237291156679
4853,NCTD_21287,NCTD,21287,El Camino Real & Carl's Jr,33.397227,-117.59350089,21287,0,,0,N-N/B,carljr,-117.593488867201,33.397222183564
4854,NCTD_21936,NCTD,21936,Barnard Dr & Miracosta Theater,33.188152,-117.30138988,21936,0,,0,M-Special_Loc,,-117.301377919879,33.1881471891245
4855,NCTD_21285,NCTD,21285,Hwy 78 & Olive St,33.04809146,-116.87120619,21285,0,,0,N-S/B,,-116.87119431148,33.0480866466738
4856,NCTD_21938,NCTD,21938,Highway 101 & a St,33.05045144,-117.29459423,21938,0,,0,N-S/B,,-117.294582282213,33.0504466428153
4857,NCTD_10400,NCTD,10400,La Jolla Village Dr & Regents Rd,32.87146483,-117.21786083,10400,0,,1,F-E/B,,-117.21784890562,32.8714600533932
4858,NCTD_21663,NCTD,21663,N Torrey Pines & Golf Course,32.90543053,-117.24322874,21663,0,,0,M-Special_Loc,,-117.24321681302,32.9054257530491
4859,NCTD_24090,NCTD,24090,Mission Av & Carey Rd West,33.20668027,-117.36181985,24090,0,,2,N-S/B,,-117.361807878123,33.2066754572059
4860,NCTD_24092,NCTD,24092,Grand Av & Escondido Bl,33.12006311,-117.08476474,24092,0,,1,F-W/B,,-117.08475282441,33.1200582993773
4861,NCTD_24093,NCTD,24093,Jefferson St & Hwy 78 Eb On-ramp,33.18038962,-117.33997633,24093,0,,0,,,-117.339964362614,33.1803848097735
4862,NCTD_21664,NCTD,21664,N Santa Fe Av & Angeles Vista Dr,33.22547102,-117.24643432,21664,0,,0,F-N/B,,-117.246422370915,33.2254662026185
4863,NCTD_20085,NCTD,20085,Los Angeles Dr & Georgia Ln,33.2131219,-117.25090421,20085,0,,2,N-E/B,,-117.250892256037,33.21311708643
4864,NCTD_20081,NCTD,20081,Lomas Santa Fe & Solana Hills Dr,32.99595205,-117.25934686,20081,0,,0,F-E/B,,-117.259334918159,32.9959472568414
4865,NCTD_21841,NCTD,21841,Valley Center Rd & Luiseno Rd,33.25333038,-116.96201561,21841,0,,1,N-S/B,,-116.962003702292,33.2533255403028
4866,NCTD_10391,NCTD,10391,La Jolla Village Dr & Lebon Dr,32.87059246,-117.22324803,10391,0,,1,F-E/B,,-117.223236108838,32.8705876785195
4867,NCTD_20649,NCTD,20649,W Vista Way & Hill Dr,33.19213553,-117.27168053,20649,0,,0,F-W/B,,-117.271668577292,33.1921307196338
4868,NCTD_21666,NCTD,21666,Melrose Dr & Live Oak Rd,33.16502644,-117.24576709,21666,0,,0,F-N/B,melloN,-117.245755141149,33.1650216291435
4869,NCTD_22807,NCTD,22807,Olivenhain Rd & El Camino Real,33.06761532,-117.26190414,22807,0,,0,N-W/B,leuecr,-117.261892198757,33.0676105198161
4870,NCTD_22806,NCTD,22806,Olivehnain Rd & Amargosa Dr,33.06716468,-117.25581761,22806,0,,0,F-W/B,,-117.255805663645,33.0671598781126
4871,NCTD_20645,NCTD,20645,Cam Vida Roble & las Palmas Dr,33.11923849,-117.27219693,20645,0,,0,F-W/B,,-117.272184977826,33.1192336894611
4872,NCTD_20644,NCTD,20644,Oceanside Bl & Peacock Bl,33.2141751,-117.2737391,20644,0,,0,F-W/B,,-117.273727139469,33.2141702818136
4873,NCTD_20647,NCTD,20647,Lomas Santa Fe & Granados Av,32.99286895,-117.2686459,20647,0,,0,F-W/B,,-117.268633958038,32.9928641578342
4874,NCTD_21843,NCTD,21843,Valley Center Rd & Boucher Heights Rd,33.25572125,-116.95965686,21843,0,,1,N-S/B,,-116.959644956802,33.2557164094675
4875,NCTD_20643,NCTD,20643,N Santa Fe Av & Mesa Dr,33.24177905,-117.27593907,20643,0,,0,F-W/B,,-117.275927113931,33.2417742317665
4876,NCTD_20642,NCTD,20642,Oceanside Bl & Beverly Glen Dr,33.21263153,-117.27560441,20642,0,,0,F-W/B,,-117.275592453848,33.2126267193625
4877,NCTD_21739,NCTD,21739,Broadway & Park Av,33.12904017,-117.08467704,21739,0,,1,F-N/B,broprk,-117.084665119595,33.1290353524274
4878,NCTD_21732,NCTD,21732,Broadway & Sheridan Av,33.14367033,-117.08994556,21732,0,,1,F-N/B,,-117.08993364367,33.1436655120937
4879,NCTD_21733,NCTD,21733,Broadway & El Norte Pkwy,33.14043268,-117.08953559,21733,0,,1,F-N/B,brenpN,-117.089523674491,33.1404278623744
4880,NCTD_21730,NCTD,21730,Broadway & Vista Av,33.154202,-117.09162462,21730,0,,1,F-N/B,,-117.091612693509,33.1541971845515
4881,NCTD_21731,NCTD,21731,Broadway & Brava Pl,33.15087469,-117.09106338,21731,0,,1,N-N/B,,-117.091051456095,33.1508698714885
4882,NCTD_21736,NCTD,21736,Broadway & Lincoln Av,33.1342467,-117.08698062,21736,0,,1,F-N/B,,-117.086968696663,33.1342418814556
4883,NCTD_21737,NCTD,21737,Broadway & Mission Av,33.13091517,-117.08541026,21737,0,,1,F-N/B,,-117.08539834351,33.1309103564923
4884,NCTD_21734,NCTD,21734,Escondido Bl & Washington Av,33.12641983,-117.08809166,21734,0,,0,F-N/B,,-117.088079739692,33.126415013574
4885,NCTD_20399,NCTD,20399,Center Av & Horne St,33.1957488,-117.37348264,20399,0,,0,N-W/B,,-117.37347066767,33.1957439937042
4886,NCTD_24074,NCTD,24074,Highland Dr & Magnolia St,33.15721085,-117.33188836,24074,0,,2,N-N/B,,-117.331876399797,33.1572060455421
4887,NCTD_20039,NCTD,20039,Mission Av & 3745 (Fireside St),33.22305214,-117.3342905,20039,0,,0,F-E/B,,-117.334278535885,33.2230473279692
4888,NCTD_20391,NCTD,20391,Cristianitos Rd & Cristianitos Gate,33.42596919,-117.57080799,20391,0,,0,F-S/B,,-117.570795967037,33.4259643691016
4889,NCTD_20467,NCTD,20467,N Santa Fe Av & Elsinore St,33.23955629,-117.26817457,20467,0,,0,F-W/B,,-117.26816261046,33.2395514682353
4890,NCTD_20466,NCTD,20466,Encinitas Bl & Via Cantebria,33.04606062,-117.26770626,20466,0,,0,F-W/B,,-117.267694320636,33.0460558264055
4891,NCTD_24146,NCTD,24146,Rancho Santa Fe Rd & Melrose Dr,33.10845508,-117.22527556,24146,0,,2,F-E/B,,-117.225263616661,33.1084502779021
4892,NCTD_21427,NCTD,21427,Anza Av & Honeydew Ln,33.22378407,-117.23257607,21427,0,,0,F-N/B,,-117.232564118767,33.2237792496334
4893,NCTD_21424,NCTD,21424,Mission Rd (Hwy 76) & N River Rd,33.2677378,-117.23632781,21424,0,,0,F-N/B,,-117.236315857777,33.2677329828477
4894,NCTD_24145,NCTD,24145,Rancho Santa Fe Rd & San Elijo Rd,33.10032438,-117.22186092,24145,0,,1,F-N/B,,-117.221848980942,33.1003195821721
4895,NCTD_24143,NCTD,24143,las Posas Rd & Hwy 78,33.14461905,-117.19087281,24143,0,,0,,,-117.190860872234,33.1446142383954
4896,NCTD_21372,NCTD,21372,Vandegrift Bl & Barnett Cir,33.28495115,-117.30196306,21372,0,,0,N-N/B,,-117.301951089678,33.2849463253871
4897,NCTD_21421,NCTD,21421,Melrose Dr & Shadowridge Dr,33.16092469,-117.2417796,21421,0,,0,N-N/B,,-117.241767648522,33.1609198761033
4898,NCTD_21428,NCTD,21428,S Mission Rd & Baja Mission Rd,33.31261652,-117.22979561,21428,0,,0,N-N/B,,-117.229783655419,33.3126116967688
4899,NCTD_21429,NCTD,21429,E Vista Way & Oak Dr,33.21303042,-117.22861361,21429,0,,0,N-N/B,,-117.228601662597,33.2130256069707
4900,NCTD_20267,NCTD,20267,Encinitas Bl & Village Park Way,33.04490354,-117.24846136,20267,0,,0,F-E/B,,-117.248449424258,33.0448987481019
4901,NCTD_20264,NCTD,20264,Encinitas Bl & Cerro St,33.04553489,-117.25230312,20264,0,,0,F-E/B,,-117.252291175533,33.0455300944717
4902,NCTD_20262,NCTD,20262,W Vista Way & Melrose Dr,33.19552918,-117.25393316,20262,0,,1,F-E/B,wvisme,-117.253921203224,33.1955243679933
4903,NCTD_20268,NCTD,20268,S Mission Rd & Ammunition Rd,33.3704128,-117.25186852,20268,0,,1,F-S/B,misamS,-117.251856549564,33.3704079684437
4904,NCTD_20067,NCTD,20067,Lake Bl & Thunder Dr,33.18010438,-117.28900385,20067,0,,0,N-E/B,,-117.288991892777,33.1800995729819
4905,NCTD_20066,NCTD,20066,Santa Fe Dr & Summit Av,33.03613173,-117.28837406,20066,0,,0,N-E/B,,-117.2883621098,33.0361269330619
4906,NCTD_20061,NCTD,20061,Barnard Dr & Meadow Ln,33.18671281,-117.29737169,20061,0,,0,N-E/B,,-117.297359726004,33.1867080025243
4907,NCTD_20063,NCTD,20063,Encinitas Bl & I-5,33.0485045,-117.28948639,20063,0,,0,F-E/B,,-117.289474446784,33.0484997029656
4908,NCTD_20069,NCTD,20069,Santa Fe Dr & Santa Fe Plaza,33.03614444,-117.28357088,20069,0,,0,N-E/B,ScripH,-117.283558933759,33.0361396463667
4909,NCTD_20068,NCTD,20068,Lake Bl & del Cerro Av,33.17849274,-117.28386639,20068,0,,0,N-E/B,,-117.283854438154,33.1784879282398
4910,NCTD_20030,NCTD,20030,Grand Av & Harding St,33.16291154,-117.3456249,20030,0,,0,N-E/B,,-117.345612933673,33.1629067368159
4911,NCTD_22649,NCTD,22649,Frazee Rd & Mission Av,33.23775435,-117.29678151,22649,0,,0,N-S/B,,-117.296769549163,33.2377495361823
4912,NCTD_22648,NCTD,22648,Frazee Rd & Montrose Way,33.2407239,-117.30054238,22648,0,,0,F-E/B,,-117.300530414337,33.2407190804474
4913,NCTD_22642,NCTD,22642,Via Rancho Rd & Ivey Ranch Rd,33.22021418,-117.30965849,22642,0,,0,N-E/B,,-117.309646526664,33.2202093716375
4914,NCTD_22641,NCTD,22641,Via Rancho Rd & Sabadell Dr,33.22058947,-117.31462036,22641,0,,0,N-E/B,,-117.31460839169,33.2205846548279
4915,NCTD_22647,NCTD,22647,Old Grove Rd & Red Maple Way,33.23492839,-117.30850533,22647,0,,0,F-N/B,,-117.308493369034,33.2349235801747
4916,NCTD_22646,NCTD,22646,Old Grove Rd & Godwit Dr,33.22341421,-117.30116547,22646,0,,0,N-N/B,,-117.3011535096,33.2234094008658
4917,NCTD_22645,NCTD,22645,Old Grove Rd & Mesa Dr,33.22033729,-117.29905539,22645,0,,0,F-N/B,,-117.299043427465,33.2203324763747
4918,NCTD_93231,NCTD,93231,El Norte Pkwy & E Valley Pkwy,33.14983338,-117.03399005,93231,0,,1,F-W/B,enpvaW,-117.033978135782,33.1498285593215
4919,NCTD_93234,NCTD,93234,El Camino Real & la Costa Av,33.08727315,-117.26888612,93234,0,,0,F-N/B,,-117.268874171897,33.0872683464752
4920,NCTD_93235,NCTD,93235,El Norte Pkwy & Rose St,33.14792031,-117.06970003,93235,0,,1,N-W/B,,-117.069688115798,33.1479154926397
4921,NCTD_24107,NCTD,24107,Faraday Av & Cannon Rd,33.13873072,-117.30662248,24107,0,,2,F-E/B,canfar,-117.30661051977,33.1387259165858
4922,NCTD_22025,NCTD,22025,Morning View Dr & Morning View Ter,33.14040256,-117.09719305,22025,0,,1,M-Street-N/B,,-117.097181124052,33.140397741665
4923,NCTD_22023,NCTD,22023,Mission Rd & Andreasen (1318),33.1246186,-117.10791436,22023,0,,2,F-W/B,,-117.107902442402,33.1246137879494
4924,NCTD_22022,NCTD,22022,Country Club Ln & Lorraine Pl,33.15670347,-117.1233538,22022,0,,1,F-W/B,,-117.123341872122,33.1566986590749
4925,NCTD_22020,NCTD,22020,Csu Craven Circle,33.1284997,-117.15989327,22020,0,,1,M-Street-N/B,csucra,-117.159881336482,33.1284948911359
4926,NCTD_22028,NCTD,22028,Morning View Dr & 1312,33.13820596,-117.09647272,22028,0,,1,M-Street-N/B,,-117.096460797811,33.138201150019
4927,NCTD_24959,NCTD,24959,N Torrey Pines Rd & John J. Hopkins Dr,32.89780189,-117.2420414,24959,0,,0,,scripS,-117.242029471569,32.8977971158414
4928,NCTD_24958,NCTD,24958,Palomar Medical Center,33.12070347,-117.12071235,24958,0,,1,M-Special_Loc,palwes,-117.120700422581,33.1206986533567
4929,NCTD_21129,NCTD,21129,Saxony Rd & Leucadia Bl,33.06458608,-117.28522446,21129,0,,0,F-S/B,saxleS,-117.285212507492,33.0645812819564
4930,NCTD_21128,NCTD,21128,El Camino Real & Sunny Creek Rd,33.14471225,-117.28601987,21128,0,,0,F-E/B,,-117.286007918696,33.1447074427174
4931,NCTD_21127,NCTD,21127,Saxony Rd & Saxony Pl,33.05237904,-117.28565495,21127,0,,0,F-S/B,,-117.285643000392,33.052374248299
4932,NCTD_21126,NCTD,21126,Thunder Dr & Marvin St,33.19467792,-117.28822203,21126,0,,0,F-S/B,,-117.288210069559,33.1946731051576
4933,NCTD_21125,NCTD,21125,Thunder Dr & College Bl,33.198946,-117.2882595,21125,0,,0,F-S/B,,-117.288247546425,33.198941187987
4934,NCTD_21124,NCTD,21124,College Bl & Via Cupeno,33.24631696,-117.29076713,21124,0,,0,F-S/B,,-117.290755165311,33.2463121427057
4935,NCTD_21123,NCTD,21123,Vulcan Av & J St,33.03854468,-117.2916756,21123,0,,0,F-S/B,,-117.291663650256,33.0385398859624
