,index,Unnamed: 0,Neighborhood,Unnamed: 0.1.1.1,closed,closed_date,coordinates,duplicate_verified,lat,long,mobile_web_status,open,override_duplicate,requested_datetime,sap_problem_type,service_name,status_description,Duration to Close (Hrs),closed_changed_date,Neighborhood_Val,Median_Time_Closed,City Pothole Count,Population
1010,15197,15197,College West,1661.0,1.0,2017-04-19 00:04:00,32.76218743905262-117.0707064638654,1.0,32.762187439099996,-117.070706464,Closed,0.0,0.0,2017-03-26 17:16:00,Pothole,Pothole,Closed,558.8,736438.0027777777,45,558.7,45,9700
1011,15230,15230,City Heights,2006.0,1.0,2017-04-19 00:04:00,32.7385169137611-117.1010582208163,0.0,32.7385169138,-117.101058221,Closed,0.0,0.0,2017-03-21 15:35:00,Pothole,Pothole,Closed,680.4833333333332,736438.0027777777,31,373.76666666666665,25,0
1012,15186,15186,Chollas Creek,1606.0,1.0,2017-04-19 00:04:00,32.746974-117.085654,0.0,32.746974,-117.085654,Closed,0.0,0.0,2017-03-27 18:57:00,Pothole,Pothole,Closed,533.1166666666667,736438.0027777777,50,488.36666666666673,15,6181
1013,15258,15258,Kensington,2305.0,1.0,2017-04-19 00:04:00,32.755302-117.106909,0.0,32.755302,-117.106909,Closed,0.0,0.0,2017-03-16 19:39:00,Pothole,Pothole,Closed,796.4166666666665,736438.0027777777,37,416.46666666666664,35,5804
1014,15153,15153,College East,1340.0,1.0,2017-04-19 00:04:00,32.7704788-117.0694853,0.0,32.7704788,-117.06948529999998,Closed,0.0,0.0,2017-04-01 08:49:00,Pothole,Pothole,Closed,423.25,736438.0027777777,30,368.61666666666673,40,11512
1015,15195,15195,College West,1659.0,1.0,2017-04-19 00:04:00,32.7625571564145-117.0681979973959,0.0,32.7625571564,-117.06819799700001,Closed,0.0,0.0,2017-03-26 17:22:00,Pothole,Pothole,Closed,558.7,736438.0027777777,45,558.7,45,9700
1016,15259,15259,Kensington,2306.0,1.0,2017-04-19 00:04:00,32.755281-117.10531,0.0,32.755281,-117.10531,Closed,0.0,0.0,2017-03-16 19:37:00,Pothole,Pothole,Closed,796.45,736438.0027777777,37,416.46666666666664,35,5804
1017,15139,15139,El Cerrito,1262.0,1.0,2017-04-19 00:04:00,32.75814088803305-117.06845309073347,0.0,32.758140888,-117.06845309100001,Closed,0.0,0.0,2017-04-03 08:32:00,Pothole,Pothole,Closed,375.53333333333336,736438.0027777777,52,433.55,25,5344
1018,15617,15617,Redwood Village-Rolando Park,5893.0,1.0,2017-04-19 15:39:00,32.74757940790872-117.0637942292886,0.0,32.7475794079,-117.063794229,Closed,0.0,0.0,2017-02-07 14:29:00,Pothole,Pothole,Closed,1705.166666666667,736438.6520833333,53,320.825,22,0
1019,15618,15618,Redwood Village-Rolando Park,5895.0,1.0,2017-04-19 15:39:00,32.74766766934911-117.0642948803651,1.0,32.7476676693,-117.06429488,Closed,0.0,0.0,2017-02-07 14:26:00,Pothole,Pothole,Closed,1705.216666666667,736438.6520833333,53,320.825,22,0
1020,15619,15619,Redwood Village-Rolando Park,5896.0,1.0,2017-04-19 15:39:00,32.74766490332107-117.0643418190228,1.0,32.7476649033,-117.06434181899999,Closed,0.0,0.0,2017-02-07 14:24:00,Pothole,Pothole,Closed,1705.25,736438.6520833333,53,320.825,22,0
1021,15476,15476,Mira Mesa,4686.0,1.0,2017-04-20 00:04:00,32.92355993890673-117.1230984271403,0.0,32.9235599389,-117.123098427,Closed,0.0,0.0,2017-02-22 08:54:00,Pothole,Other,Closed,1359.1666666666667,736439.0027777777,24,473.74166666666673,66,68906
1022,15519,15519,Mira Mesa,4896.0,1.0,2017-04-20 00:04:00,32.923463-117.137299,1.0,32.923463,-117.137299,Closed,0.0,0.0,2017-02-19 20:58:00,Pothole,Pothole,Closed,1419.1,736439.0027777777,24,473.74166666666673,66,68906
1023,16525,16525,Hillcrest,16618.0,1.0,2017-04-20 12:05:00,32.750069456888774-117.15789315890008,0.0,32.7500694569,-117.157893159,Closed,0.0,1.0,2016-05-22 16:39:00,Pothole,Pothole,Closed,7987.433333333332,736439.5034722222,21,350.0583333333333,30,13805
1024,16517,16517,Chollas Creek,16458.0,1.0,2017-04-20 12:05:00,32.74143915616725-117.08877692715727,0.0,32.7414391562,-117.08877692700001,Closed,0.0,0.0,2016-05-30 19:00:00,Pothole,Pothole,Closed,7793.083333333332,736439.5034722222,50,488.36666666666673,15,6181
1025,15651,15651,Lake Murray,6225.0,1.0,2017-04-20 12:06:00,32.802792511243524-117.01036958618164,1.0,32.802792511199996,-117.01036958600001,Closed,0.0,0.0,2017-02-03 17:04:00,Pothole,Pothole,Closed,1819.033333333333,736439.5041666667,47,607.3333333333334,13,20485
1026,15615,15615,Redwood Village-Rolando Park,5891.0,1.0,2017-04-20 12:09:00,32.74485390636394-117.0593659860241,0.0,32.744853906399996,-117.059365986,Closed,0.0,0.0,2017-02-07 14:31:00,Pothole,Pothole,Closed,1725.6333333333334,736439.50625,53,320.825,22,0
1027,16138,16138,Rancho Bernardo,13209.0,1.0,2017-04-20 12:09:00,33.00090614983667-117.0773158825733,1.0,33.0009061498,-117.077315883,Closed,0.0,0.0,2016-11-27 20:09:00,Pothole,Pothole,Closed,3448.0,736439.50625,7,439.4333333333333,53,44745
1028,16347,16347,Tierrasanta,14879.0,1.0,2017-04-20 12:09:00,32.837579-117.10694,0.0,32.837579,-117.10694,Closed,0.0,0.0,2016-08-19 08:21:00,Pothole,Pothole,Closed,5859.8,736439.50625,49,496.3083333333333,34,20048
1029,15709,15709,Rancho Bernardo,7348.0,1.0,2017-04-21 00:03:00,33.00088415366603-117.08751144958495,1.0,33.0008841537,-117.08751145,Closed,0.0,0.0,2017-01-27 13:46:00,Pothole,Pothole,Closed,2002.283333333333,736440.0020833333,7,439.4333333333333,53,44745
1030,15712,15712,Rancho Bernardo,7383.0,1.0,2017-04-21 00:03:00,33.0009404402115-117.0875923707321,1.0,33.0009404402,-117.087592371,Closed,0.0,0.0,2017-01-27 11:57:00,Pothole,Pothole,Closed,2004.1,736440.0020833333,7,439.4333333333333,53,44745
1031,15370,15370,Mission Valley East,3601.0,1.0,2017-04-21 00:03:00,32.7742245-117.1559853,0.0,32.7742245,-117.15598529999998,Closed,0.0,0.0,2017-03-04 12:07:00,Pothole,Pothole,Closed,1139.9333333333334,736440.0020833333,2,364.0,11,6793
1032,15281,15281,Ocean Beach,2511.0,1.0,2017-04-25 00:02:00,32.74558270000001-117.24685999999997,0.0,32.7455827,-117.24686,Closed,0.0,1.0,2017-03-14 11:27:00,Pothole,Pothole,Closed,996.5833333333336,736444.0013888889,43,369.01666666666665,15,10144
1033,15648,15648,Clairemont Mesa West,6210.0,1.0,2017-04-25 00:02:00,32.81218753614472-117.1975379529145,1.0,32.8121875361,-117.197537953,Closed,0.0,0.0,2017-02-03 22:19:00,Pothole,Pothole,Closed,1921.716666666667,736444.0013888889,20,378.175,20,12999
1034,15318,15318,Carmel Valley,2895.0,1.0,2017-04-25 00:02:00,32.93393850108404-117.2365323024792,0.0,32.9339385011,-117.236532302,Closed,0.0,1.0,2017-03-10 07:02:00,Pothole,Pothole,Closed,1097.0,736444.0013888889,6,318.85,15,38768
1035,15280,15280,Ocean Beach,2509.0,1.0,2017-04-25 00:02:00,32.7499155-117.24317250000001,0.0,32.7499155,-117.2431725,Closed,0.0,1.0,2017-03-14 11:30:00,Pothole,Pothole,Closed,996.5333333333333,736444.0013888889,43,369.01666666666665,15,10144
1036,15336,15336,Bay Park,3154.0,1.0,2017-04-25 00:02:00,32.77322376988185-117.2037617929866,0.0,32.7732237699,-117.203761793,Closed,0.0,0.0,2017-03-07 16:06:00,Pothole,Pothole,Closed,1159.9333333333334,736444.0013888889,9,463.8083333333334,34,15818
1037,15410,15410,Bay Ho,4039.0,1.0,2017-04-25 00:02:00,32.813329-117.217047,1.0,32.813329,-117.217047,Closed,0.0,0.0,2017-03-01 12:27:00,Pothole,Pothole,Closed,1307.5833333333333,736444.0013888889,27,328.7416666666667,16,12392
1038,15403,15403,Clairemont Mesa West,4006.0,1.0,2017-04-25 00:02:00,32.81584964219742-117.19164400024414,1.0,32.8158496422,-117.191644,Closed,0.0,0.0,2017-03-01 15:32:00,Pothole,Pothole,Closed,1304.5,736444.0013888889,20,378.175,20,12999
1039,15356,15356,Carmel Valley,3388.0,1.0,2017-04-25 00:02:00,32.93376005460873-117.2368717096502,0.0,32.9337600546,-117.23687171,Closed,0.0,1.0,2017-03-06 08:27:00,Pothole,Pothole,Closed,1191.5833333333333,736444.0013888889,6,318.85,15,38768
1040,15422,15422,Clairemont Mesa East,4176.0,1.0,2017-04-25 00:02:00,32.83292481433866-117.1948302392057,0.0,32.8329248143,-117.194830239,Closed,0.0,0.0,2017-02-28 14:04:00,Pothole,Pothole,Closed,1329.9666666666667,736444.0013888889,4,500.975,32,26878
1041,15720,15720,Clairemont Mesa West,7503.0,1.0,2017-04-25 00:02:00,32.81324487335049-117.19568907060545,1.0,32.8132448734,-117.195689071,Closed,0.0,0.0,2017-01-26 21:12:00,Pothole,Pothole,Closed,2114.833333333333,736444.0013888889,20,378.175,20,12999
1042,15892,15892,Hillcrest,9341.0,1.0,2017-04-25 00:02:00,32.748435-117.146378,1.0,32.748435,-117.146378,Closed,0.0,0.0,2017-01-20 11:43:00,Pothole,Pothole,Closed,2268.3166666666666,736444.0013888889,21,350.0583333333333,30,13805
1043,15112,15112,City Heights,712.0,1.0,2017-04-25 00:02:00,32.744128415470605-117.11565646954207,0.0,32.7441284155,-117.11565647,Closed,0.0,1.0,2017-04-12 10:00:00,Pothole,Pothole,Closed,302.03333333333336,736444.0013888889,31,373.76666666666665,25,0
1044,15514,15514,North Clairemont,4866.0,1.0,2017-04-25 00:02:00,32.81198870370675-117.1984705098105,1.0,32.811988703699996,-117.19847051,Closed,0.0,0.0,2017-02-20 11:53:00,Pothole,Pothole,Closed,1524.15,736444.0013888889,42,366.81666666666666,21,14399
1045,15300,15300,Carmel Valley,2709.0,1.0,2017-04-25 00:02:00,32.93387647671415-117.2367335353546,1.0,32.9338764767,-117.236733535,Closed,0.0,0.0,2017-03-12 09:42:00,Pothole,Pothole,Closed,1046.3333333333333,736444.0013888889,6,318.85,15,38768
1046,15526,15526,Mira Mesa,4964.0,1.0,2017-04-25 00:03:00,32.90916897016239-117.13129247116393,1.0,32.9091689702,-117.13129247100001,Closed,0.0,0.0,2017-02-19 01:44:00,Pothole,Pothole,Closed,1558.3166666666666,736444.0020833333,24,473.74166666666673,66,68906
1047,15349,15349,Bay Park,3364.0,1.0,2017-04-26 00:03:00,32.804585-117.212262,0.0,32.804585,-117.212262,Closed,0.0,0.0,2017-03-06 09:47:00,Pothole,Pothole,Closed,1214.2666666666667,736445.0020833333,9,463.8083333333334,34,15818
1048,15273,15273,Kearny Mesa,2453.0,1.0,2017-04-26 00:03:00,32.83537-117.137858,1.0,32.835370000000005,-117.137858,Closed,0.0,0.0,2017-03-15 08:05:00,Pothole,Pothole,Closed,999.9666666666667,736445.0020833333,5,393.05,46,3029
1049,15582,15582,Midway District,5636.0,1.0,2017-04-27 00:02:00,32.7559460480136-117.2212001928388,1.0,32.755946048,-117.22120019299999,Closed,0.0,1.0,2017-02-09 17:00:00,Pothole,Pothole,Closed,1831.033333333333,736446.0013888889,14,553.35,38,14098
1050,15438,15438,Midway District,4303.0,1.0,2017-04-27 00:02:00,32.751196-117.204654,0.0,32.751196,-117.204654,Closed,0.0,1.0,2017-02-27 15:51:00,Pothole,Pothole,Closed,1400.1833333333334,736446.0013888889,14,553.35,38,14098
1051,15376,15376,Bay Park,3678.0,1.0,2017-04-27 00:03:00,32.79427909464051-117.19403653068542,1.0,32.7942790946,-117.19403653100001,Closed,0.0,0.0,2017-03-03 15:49:00,Pothole,Pothole,Closed,1304.2333333333333,736446.0020833333,9,463.8083333333334,34,15818
1052,15332,15332,Midway District,3111.0,1.0,2017-04-27 00:03:00,32.75415406284111-117.2146895401001,1.0,32.754154062800005,-117.21468954,Closed,0.0,0.0,2017-03-08 00:32:00,Pothole,Pothole,Closed,1199.5166666666667,736446.0020833333,14,553.35,38,14098
1053,15358,15358,North Clairemont,3444.0,1.0,2017-04-29 14:02:00,32.82450958557617-117.20605737547038,1.0,32.8245095856,-117.206057375,Closed,0.0,0.0,2017-03-05 17:04:00,Pothole,Pothole,Closed,1316.9666666666667,736448.5847222222,42,366.81666666666666,21,14399
1054,15098,15098,Normal Heights,554.0,1.0,2017-05-02 00:02:00,32.764459-117.1226522,1.0,32.764459,-117.1226522,Closed,0.0,0.0,2017-04-15 18:18:00,Pothole,Pothole,Closed,389.73333333333335,736451.0013888889,28,456.90833333333336,24,16097
1055,15339,15339,Normal Heights,3186.0,1.0,2017-05-02 00:02:00,32.75956163185906-117.1180168447244,0.0,32.7595616319,-117.118016845,Closed,0.0,1.0,2017-03-07 14:23:00,Pothole,Pothole,Closed,1329.65,736451.0013888889,28,456.90833333333336,24,16097
1056,15116,15116,Normal Heights,834.0,1.0,2017-05-02 00:02:00,32.7654666421164-117.12284721148549,0.0,32.7654666421,-117.122847211,Closed,0.0,0.0,2017-04-11 09:59:00,Pothole,Pothole,Closed,494.05,736451.0013888889,28,456.90833333333336,24,16097
1057,15122,15122,Normal Heights,1010.0,1.0,2017-05-02 00:02:00,32.7607947056067-117.11731462402344,0.0,32.7607947056,-117.117314624,Closed,0.0,1.0,2017-04-07 13:11:00,Pothole,Pothole,Closed,586.85,736451.0013888889,28,456.90833333333336,24,16097
1058,15121,15121,Normal Heights,1009.0,1.0,2017-05-02 00:02:00,32.76317655462025-117.11729316635132,0.0,32.7631765546,-117.11729316600001,Closed,0.0,0.0,2017-04-07 13:20:00,Pothole,Pothole,Closed,586.7,736451.0013888889,28,456.90833333333336,24,16097
1059,15208,15208,Normal Heights,1769.0,1.0,2017-05-02 00:02:00,32.76099099059113-117.1206657179791,0.0,32.7609909906,-117.120665718,Closed,0.0,0.0,2017-03-24 15:29:00,Pothole,Pothole,Closed,920.55,736451.0013888889,28,456.90833333333336,24,16097
1060,15362,15362,University Heights,3475.0,1.0,2017-05-02 00:02:00,32.752183153109556-117.14129428856498,0.0,32.7521831531,-117.141294289,Closed,0.0,0.0,2017-03-05 12:55:00,Pothole,Pothole,Closed,1379.1166666666666,736451.0013888889,48,353.11666666666673,11,12894
1061,15315,15315,Clairemont Mesa West,2860.0,1.0,2017-05-02 00:02:00,32.80819123956691-117.18601377161444,0.0,32.8081912396,-117.18601377200001,Closed,0.0,0.0,2017-03-10 11:36:00,Pothole,Pothole,Closed,1260.4333333333334,736451.0013888889,20,378.175,20,12999
1062,15086,15086,Normal Heights,360.0,1.0,2017-05-02 00:02:00,32.76080816066041-117.1212107937511,0.0,32.7608081607,-117.12121079399999,Closed,0.0,0.0,2017-04-20 18:25:00,Pothole,Pothole,Closed,269.6166666666667,736451.0013888889,28,456.90833333333336,24,16097
1063,15190,15190,Normal Heights,1641.0,1.0,2017-05-02 00:02:00,32.75989-117.118221,0.0,32.75989000000001,-117.118221,Closed,0.0,1.0,2017-03-27 11:33:00,Pothole,Other,Closed,852.4833333333332,736451.0013888889,28,456.90833333333336,24,16097
1064,15219,15219,Normal Heights,1890.0,1.0,2017-05-02 00:02:00,32.76873833333332-117.1172416666667,0.0,32.7687383333,-117.117241667,Closed,0.0,0.0,2017-03-22 20:18:00,Pothole,Pothole,Closed,963.7333333333332,736451.0013888889,28,456.90833333333336,24,16097
1065,15279,15279,North Park,2504.0,1.0,2017-05-02 00:02:00,32.74107249456713-117.1394416597831,1.0,32.7410724946,-117.13944166,Closed,0.0,0.0,2017-03-14 12:31:00,Pothole,Pothole,Closed,1163.5166666666667,736451.0013888889,13,445.71666666666664,31,80276
1066,15441,15441,Midway District,4348.0,1.0,2017-05-02 00:02:00,32.74150792748911-117.18629979337,0.0,32.7415079275,-117.18629979299999,Closed,0.0,0.0,2017-02-27 06:48:00,Pothole,Pothole,Closed,1529.2333333333331,736451.0013888889,14,553.35,38,14098
1067,15111,15111,Normal Heights,707.0,1.0,2017-05-02 00:02:00,32.76095803805495-117.11519078001942,0.0,32.7609580381,-117.11519078,Closed,0.0,0.0,2017-04-12 10:18:00,Pothole,Pothole,Closed,469.73333333333335,736451.0013888889,28,456.90833333333336,24,16097
1068,15110,15110,Normal Heights,700.0,1.0,2017-05-02 00:02:00,32.75996465234274-117.11950330657959,0.0,32.7599646523,-117.119503307,Closed,0.0,1.0,2017-04-12 10:52:00,Pothole,Pothole,Closed,469.16666666666674,736451.0013888889,28,456.90833333333336,24,16097
1069,15396,15396,Clairemont Mesa East,3975.0,1.0,2017-05-02 00:02:00,32.8276487307061-117.17790969885587,0.0,32.8276487307,-117.177909699,Closed,0.0,0.0,2017-03-01 16:53:00,Pothole,Pothole,Closed,1471.15,736451.0013888889,4,500.975,32,26878
1070,15313,15313,Kearny Mesa,2857.0,1.0,2017-05-03 00:03:00,32.8240003589551-117.148213671875,1.0,32.824000359,-117.14821367200001,Closed,0.0,0.0,2017-03-10 11:48:00,Pothole,Pothole,Closed,1284.25,736452.0020833333,5,393.05,46,3029
1071,15307,15307,Kearny Mesa,2746.0,1.0,2017-05-03 00:03:00,32.83160942388435-117.12628393096924,1.0,32.8316094239,-117.126283931,Closed,0.0,0.0,2017-03-11 15:02:00,Pothole,Pothole,Closed,1257.0166666666667,736452.0020833333,5,393.05,46,3029
1072,15088,15088,Kensington,401.0,1.0,2017-05-03 00:03:00,32.763498054879875-117.0971391693115,1.0,32.7634980549,-117.097139169,Closed,0.0,0.0,2017-04-19 21:14:00,Pothole,Pothole,Closed,314.81666666666666,736452.0020833333,37,416.46666666666664,35,5804
1073,15089,15089,Kensington,404.0,1.0,2017-05-03 00:03:00,32.76353969474873-117.0972540499092,1.0,32.7635396947,-117.09725405,Closed,0.0,0.0,2017-04-19 18:43:00,Pothole,Pothole,Closed,317.3333333333333,736452.0020833333,37,416.46666666666664,35,5804
1074,15310,15310,Kearny Mesa,2787.0,1.0,2017-05-03 00:03:00,32.82260167328167-117.1488451754409,1.0,32.8226016733,-117.148845175,Closed,0.0,0.0,2017-03-11 09:11:00,Pothole,Pothole,Closed,1262.8666666666666,736452.0020833333,5,393.05,46,3029
1075,15079,15079,Kensington,306.0,1.0,2017-05-03 00:03:00,32.76414772879487-117.0971181628792,1.0,32.7641477288,-117.09711816299999,Closed,0.0,0.0,2017-04-22 15:36:00,Pothole,Pothole,Closed,248.45,736452.0020833333,37,416.46666666666664,35,5804
1076,15092,15092,Oak Park,455.0,1.0,2017-05-03 00:03:00,32.724521-117.077276,0.0,32.724521,-117.077276,Closed,0.0,0.0,2017-04-18 17:04:00,Pothole,Pothole,Closed,342.98333333333335,736452.0020833333,34,293.1,19,10194
1077,15090,15090,Ridgeview-Webster,406.0,1.0,2017-05-03 00:03:00,32.72345000415363-117.0870968421149,0.0,32.723450004200004,-117.08709684200001,Closed,0.0,0.0,2017-04-19 17:55:00,Pothole,Pothole,Closed,318.1333333333333,736452.0020833333,19,334.79166666666663,12,8577
1078,15527,15527,San Carlos,4977.0,1.0,2017-05-03 00:03:00,32.801206-117.049359,0.0,32.801206,-117.049359,Closed,0.0,0.0,2017-02-18 15:33:00,Pothole,Pothole,Closed,1760.5,736452.0020833333,44,487.1833333333333,13,14101
1079,15355,15355,Barrio Logan,3381.0,1.0,2017-05-03 00:03:00,32.693617-117.133038,1.0,32.693617,-117.13303799999998,Closed,0.0,1.0,2017-03-06 08:50:00,Pothole,Pothole,Closed,1383.216666666667,736452.0020833333,40,521.65,17,10057
1080,15080,15080,Oak Park,321.0,1.0,2017-05-03 00:03:00,32.72457047276239-117.0770528673255,1.0,32.7245704728,-117.077052867,Closed,0.0,0.0,2017-04-22 08:21:00,Pothole,Pothole,Closed,255.7,736452.0020833333,34,293.1,19,10194
1081,15119,15119,Rolando,939.0,1.0,2017-05-03 00:03:00,32.763416-117.060318,1.0,32.763416,-117.060318,Closed,0.0,0.0,2017-04-09 09:26:00,Pothole,Pothole,Closed,566.6166666666667,736452.0020833333,35,436.5,37,7452
1082,15091,15091,Oak Park,453.0,1.0,2017-05-03 00:03:00,32.734232-117.087639,0.0,32.734232,-117.087639,Closed,0.0,0.0,2017-04-18 17:09:00,Pothole,Pothole,Closed,342.9,736452.0020833333,34,293.1,19,10194
1083,15433,15433,Kearny Mesa,4249.0,1.0,2017-05-03 00:03:00,32.822725-117.148898,0.0,32.822725,-117.148898,Closed,0.0,1.0,2017-02-28 07:36:00,Pothole,Pothole,Closed,1528.45,736452.0020833333,5,393.05,46,3029
1084,15063,15063,Talmadge,125.0,1.0,2017-05-03 00:03:00,32.769465777946316-117.08948960426028,1.0,32.7694657779,-117.089489604,Closed,0.0,0.0,2017-04-30 15:43:00,Pothole,Pothole,Closed,56.33333333333334,736452.0020833333,15,362.3416666666667,34,9342
1085,15085,15085,Oak Park,358.0,1.0,2017-05-03 00:03:00,32.738834-117.07919099999998,0.0,32.738834000000004,-117.079191,Closed,0.0,0.0,2017-04-20 18:57:00,Pothole,Pothole,Closed,293.1,736452.0020833333,34,293.1,19,10194
1086,15087,15087,Talmadge,366.0,1.0,2017-05-03 00:03:00,32.761635023786724-117.09674203792841,1.0,32.761635023800004,-117.09674203799999,Closed,0.0,0.0,2017-04-20 14:56:00,Pothole,Pothole,Closed,297.1166666666667,736452.0020833333,15,362.3416666666667,34,9342
1087,15115,15115,Kensington,824.0,1.0,2017-05-03 00:03:00,32.76362768898039-117.0972395239693,1.0,32.763627689,-117.097239524,Closed,0.0,0.0,2017-04-11 11:49:00,Pothole,Pothole,Closed,516.2333333333332,736452.0020833333,37,416.46666666666664,35,5804
1088,15511,15511,Oak Park,4858.0,1.0,2017-05-03 00:03:00,32.74296614150605-117.0521642435299,1.0,32.7429661415,-117.052164244,Closed,0.0,0.0,2017-02-20 13:09:00,Pothole,Pothole,Closed,1714.9,736452.0020833333,34,293.1,19,10194
1089,15081,15081,Oak Park,328.0,1.0,2017-05-03 00:03:00,32.72459207262994-117.0770328715059,0.0,32.724592072600004,-117.077032872,Closed,0.0,0.0,2017-04-21 17:48:00,Pothole,Pothole,Closed,270.25,736452.0020833333,34,293.1,19,10194
1090,15128,15128,Talmadge,1089.0,1.0,2017-05-03 00:03:00,32.75596705268394-117.0935554337847,1.0,32.7559670527,-117.093555434,Closed,0.0,0.0,2017-04-06 11:34:00,Pothole,Pothole,Closed,636.4833333333332,736452.0020833333,15,362.3416666666667,34,9342
1091,15078,15078,Redwood Village-Rolando Park,271.0,1.0,2017-05-03 00:03:00,32.75026899039283-117.05557875581974,0.0,32.7502689904,-117.055578756,Closed,0.0,0.0,2017-04-23 08:39:00,Pothole,Pothole,Closed,231.4,736452.0020833333,53,320.825,22,0
1092,15295,15295,Otay Mesa West,2626.0,1.0,2017-05-03 00:03:00,32.58377636044448-117.059677252638,0.0,32.5837763604,-117.05967725299999,Closed,0.0,0.0,2017-03-12 21:27:00,Pothole,Pothole,Closed,1226.6,736452.0020833333,39,356.79166666666663,10,35349
1093,15167,15167,Talmadge,1417.0,1.0,2017-05-03 00:03:00,32.761635023786724-117.09674203792841,0.0,32.761635023800004,-117.09674203799999,Closed,0.0,0.0,2017-03-30 16:24:00,Pothole,Pothole,Closed,799.65,736452.0020833333,15,362.3416666666667,34,9342
