,pole,longitude,latitude
4261,PB-4225,-117.14629099999999,32.755098
4262,PN-421,-117.161162,32.745062
4263,PN-423,-117.160762,32.745064
4264,PN-508,-117.16010800000001,32.74522
4265,PN-510,-117.15985800000001,32.745221
4266,R-116,-117.16369499999999,32.747014
4267,R-118,-117.16361299999998,32.747015000000005
4268,R-120,-117.163531,32.747015000000005
4269,R-122,-117.163439,32.747015999999995
4270,R-302,-117.16266,32.747021999999994
4271,R-303,-117.16258899999998,32.746869000000004
4272,R-305,-117.162499,32.746869000000004
4273,R-307,-117.16243200000001,32.74687
4274,R-308,-117.16236,32.747023999999996
4275,R-309,-117.162275,32.746871
4276,R-311,-117.162208,32.746871
4277,R-312,-117.16210900000002,32.747026
4278,R-314,-117.16204499999999,32.747026
4279,R-315,-117.161965,32.746873
4280,R-316,-117.161895,32.747028
4281,R-317,-117.161821,32.746874
4282,R-318,-117.16176599999999,32.747029
4283,R-320,-117.16168,32.747029
4284,R-401,-117.16145300000001,32.746877000000005
4285,R-403,-117.161303,32.746878
4286,R-405,-117.161179,32.746879
4287,R-411,-117.160995,32.74688
4288,R-413,-117.16089699999999,32.746881
4289,R-415,-117.16077800000001,32.746882
4290,R-417,-117.16068,32.746883000000004
4291,R-419,-117.16056100000002,32.746884
4292,R-704,-117.158225,32.747053
4293,R-706,-117.158072,32.747053
4294,R-708,-117.157941,32.747053
4295,R-710,-117.15777299999999,32.747052000000004
4296,R-716,-117.15763700000001,32.747052000000004
4297,R-718,-117.15747900000001,32.747053
4298,RI-3807,-117.151141,32.747648
4299,RI-3809,-117.151141,32.747817
4300,RI-3817,-117.151141,32.748053999999996
4301,RI-3819,-117.151141,32.748278000000006
4302,UP-300,-117.16205,32.740867
4303,UP-310,-117.161934,32.740869
4304,UP-312,-117.16183400000001,32.74087
4305,UP-313,-117.161731,32.740717
4306,UP-314,-117.161634,32.740871999999996
4307,UP-315,-117.16153100000001,32.740719
4308,UP-317,-117.16143100000001,32.74072
4309,UP-401,-117.16119099999999,32.740722
4310,UP-402,-117.161126,32.740877000000005
4311,UP-404,-117.161009,32.740877000000005
4312,UP-405,-117.16095800000001,32.740724
4313,UP-406,-117.16089299999999,32.740878
4314,UP-407,-117.160824,32.740725
4315,UP-419,-117.160774,32.740725
4316,UP-421,-117.16070800000001,32.740726
4317,UP-423,-117.16065800000001,32.740726
4318,UP-425,-117.160591,32.740727
4319,UP-427,-117.160541,32.740727
4320,UP-429,-117.160474,32.740727
4321,UV-1000N,-117.0,32.1
4322,UV-1001,-117.15515,32.748359
4323,UV-1003,-117.155101,32.748360999999996
4324,UV-1005,-117.155052,32.748363
4325,UV-1009,-117.15500300000001,32.748365
4326,UV-1011,-117.15496999999999,32.748366
4327,UV-1013,-117.154921,32.748368
4328,UV-1015,-117.154871,32.74837
4329,UV-1017,-117.154822,32.748371999999996
4330,UV-1019,-117.15477299999999,32.748374
4331,UV-1021,-117.15473999999999,32.748375
4332,UV-1023,-117.15469099999999,32.748377000000005
4333,UV-1025,-117.154642,32.748379
4334,UV-1027,-117.15459299999999,32.748381
4335,UV-1029,-117.15456,32.748383000000004
4336,UV-1031,-117.15451100000001,32.748384
4337,UV-1033,-117.15446100000001,32.748385999999996
4338,UV-104,-117.16366699999999,32.748321000000004
4339,UV-106,-117.16356200000001,32.748321999999995
4340,UV-107,-117.16348,32.74817
4341,UV-108,-117.163377,32.748325
4342,UV-109,-117.163298,32.748172
4343,UV-111,-117.163394,32.748222999999996
4344,UV-114,-117.163273,32.748326
4345,UV-116,-117.163246,32.748326
4346,UV-118,-117.16322,32.748326
4347,UV-120,-117.1632,32.748326
4348,UV-1205,-117.15332,32.748426
4349,UV-1207,-117.153259,32.748426
4350,UV-1209,-117.153198,32.748426
4351,UV-1211,-117.15313700000002,32.748427
4352,UV-1213,-117.153076,32.748427
4353,UV-1215,-117.15301399999998,32.748427
4354,UV-1217,-117.152953,32.748427
4355,UV-122,-117.163173,32.748326
4356,UV-1229,-117.152892,32.748427
4357,UV-1239,-117.152831,32.748428000000004
4358,UV-124,-117.163146,32.748327
4359,UV-1241,-117.15276999999999,32.748428000000004
4360,UV-1243,-117.152709,32.748428000000004
4361,UV-1245,-117.152648,32.748428000000004
4362,UV-1247,-117.15258700000001,32.748428999999994
4363,UV-1249,-117.152526,32.748428999999994
4364,UV-1251,-117.15226100000001,32.74843
4365,UV-1253,-117.152179,32.74843
4366,UV-1255,-117.152098,32.74843
4367,UV-1265,-117.15201599999999,32.748431
4368,UV-1267,-117.151927,32.748356
4369,UV-1269,-117.15193500000001,32.748431
4370,UV-1271,-117.15183300000001,32.748431
4371,UV-1279,-117.15167,32.748432
4372,UV-1400S,-117.15063300000001,32.748365
4373,UV-1433,-117.15106399999999,32.748433
4374,UV-1435,-117.15096299999999,32.748432
4375,UV-1437,-117.15086200000002,32.748432
4376,UV-1439,-117.15076,32.748431
4377,UV-1606,-117.14906,32.748492999999996
4378,UV-1608,-117.148999,32.748494
4379,UV-1610,-117.148922,32.748494
4380,UV-1614,-117.148785,32.748495
4381,UV-1615,-117.148705,32.748342
4382,UV-1616,-117.148625,32.748495
4383,UV-1617,-117.14856200000001,32.748340999999996
4384,UV-1619,-117.148498,32.748340999999996
4385,UV-1621,-117.14841100000001,32.748340999999996
4386,UV-1701,-117.14808799999999,32.748343
4387,UV-1703,-117.14786200000002,32.748343
4388,UV-1705,-117.147676,32.748344
4389,UV-1707,-117.147574,32.748345
4390,UV-1709,-117.147472,32.748345
4391,UV-1713,-117.14737,32.748346000000005
4392,UV-1715,-117.14728400000001,32.748346999999995
4393,UV-1716,-117.14716999999999,32.748502
4394,UV-1718,-117.14707800000001,32.748502
4395,UV-1720,-117.146809,32.748503
4396,UV-301,-117.162622,32.748177
4397,UV-302,-117.162476,32.748333
4398,UV-303,-117.16236299999998,32.74818
4399,UV-304,-117.162254,32.748336
4400,UV-305,-117.162143,32.748183000000004
4401,UV-306,-117.16208400000001,32.748337
4402,UV-307,-117.16203700000001,32.748184
4403,UV-308,-117.161979,32.748338000000004
4404,UV-309,-117.16193200000001,32.748184
4405,UV-310,-117.16188799999999,32.748339
4406,UV-313,-117.161842,32.748185
4407,UV-315,-117.161781,32.748186
4408,UV-317,-117.161736,32.748186
4409,UV-319,-117.16169099999999,32.748186
4410,UV-405,-117.16138600000001,32.74819
4411,UV-407,-117.161184,32.748191999999996
4412,UV-409,-117.160941,32.748194
4413,UV-500,-117.16032,32.748418
4414,UV-502,-117.16023700000001,32.748418
4415,UV-505,-117.160154,32.748264
4416,UV-507,-117.160071,32.748265
4417,UV-509,-117.15998799999998,32.748265
4418,UV-511,-117.159904,32.748265
4419,UV-513,-117.159821,32.748265
4420,UV-515,-117.15973799999999,32.748265
4421,UV-517,-117.159655,32.748265
4422,UV-621,-117.159228,32.748277
4423,UV-623,-117.158952,32.748286
4424,UV-625,-117.158698,32.748296
4425,UV-703,-117.158171,32.748309000000006
4426,UV-705,-117.157983,32.748312
4427,UV-707,-117.157785,32.748314
4428,UV-709,-117.1576,32.748315000000005
4429,UV-711,-117.157421,32.748317
4430,UV-712,-117.15738,32.748471
4431,UV-714,-117.15733600000002,32.748471
4432,UV-716,-117.157293,32.748471
4433,UV-718,-117.15725,32.748472
4434,UV-801,-117.157082,32.748319
4435,UV-802,-117.15700700000001,32.748474
4436,UV-803,-117.15705,32.748357
4437,UV-804,-117.156852,32.748475
4438,UV-806,-117.156775,32.748475
4439,UV-808,-117.15661999999999,32.748476000000004
4440,UV-811,-117.15654099999999,32.748323
4441,UV-815,-117.15646399999999,32.748324
4442,VT-3809,-117.153357,32.74755
4443,VT-3811,-117.153357,32.747645
4444,VT-3813,-117.15335800000001,32.747724
4445,VT-3815,-117.15335800000001,32.747819
4446,VT-3817,-117.15335900000001,32.747951
4447,VT-3818,-117.15354099999999,32.748093
4448,VT-3819,-117.15336,32.748211
4449,VT-3820,-117.153549,32.748346000000005
4450,VY-501,-117.16018400000002,32.742049
4451,VY-503,-117.16002399999999,32.742052
4452,VY-506,-117.159869,32.742209
4453,VY-508,-117.159709,32.742212
4454,W-100,-117.163702,32.749988
4455,W-102,-117.163522,32.749989
4456,W-103,-117.16338600000002,32.749837
4457,W-104,-117.163312,32.749990999999994
4458,W-106,-117.163288,32.749990999999994
4459,W-107,-117.16326200000002,32.749837
4460,W-108,-117.16323999999999,32.749992
4461,W-109,-117.16322,32.749838000000004
4462,W-112,-117.163123,32.749838000000004
4463,W-115,-117.16317099999999,32.749838000000004
4464,W-117,-117.163147,32.749838000000004
4465,W-121,-117.163123,32.749838000000004
4466,W-302,-117.16263700000002,32.749996
4467,W-304,-117.16252800000001,32.749997
4468,W-306,-117.16242,32.749998
4469,W-308,-117.16231100000002,32.749998
4470,W-310,-117.162167,32.749999
4471,W-311,-117.16206000000001,32.749846000000005
4472,W-313,-117.161955,32.749846999999995
4473,W-315,-117.161849,32.749848
4474,W-317,-117.161744,32.749849
4475,W-405,-117.161424,32.749852000000004
4476,W-407,-117.16124599999999,32.749854
4477,W-409,-117.161027,32.749857
4478,W-421,-117.160898,32.749858
4479,W-423,-117.16073999999999,32.749859
4480,WN-102,-117.163747,32.749988
4481,WN-104,-117.163477,32.749990000000004
4482,WN-106,-117.163312,32.749990999999994
4483,WN-107,-117.163299,32.749837
4484,WN-108,-117.163276,32.749990999999994
4485,WN-111,-117.16326200000002,32.749837
4486,WN-113,-117.16324399999999,32.749838000000004
4487,WN-114,-117.163228,32.749992
4488,WN-115,-117.16320800000001,32.749838000000004
4489,WN-116,-117.163191,32.749992
4490,WN-117,-117.16317099999999,32.749838000000004
4491,WN-118,-117.163155,32.749992
4492,WN-119,-117.16313500000001,32.749838000000004
4493,WN-120,-117.163119,32.749992
4494,WN-202,-117.163058,32.749992999999996
4495,WN-206,-117.16304,32.749992999999996
4496,WN-210,-117.162997,32.749992999999996
4497,WN-211,-117.16297800000001,32.74984
4498,WN-212,-117.16296100000001,32.749994
4499,WN-213,-117.16294099999999,32.74984
4500,WN-215,-117.162917,32.74984
4501,WN-217,-117.162899,32.74984
4502,WN-219,-117.162881,32.74984
4503,WT-200,-117.16295900000001,32.741541
4504,WT-201,-117.162833,32.741386999999996
4505,WT-202,-117.162687,32.741541
4506,WT-203,-117.16261899999999,32.741386999999996
4507,WT-204,-117.162552,32.741541
4508,WT-205,-117.162484,32.741388
4509,WT-207,-117.162416,32.741388
4510,WT-208,-117.162349,32.741541999999995
4511,WT-300,-117.16206899999999,32.741543
4512,WT-301,-117.16204599999999,32.74139
4513,WT-303,-117.162015,32.74139
4514,WT-305,-117.161984,32.74139
4515,WT-307,-117.16196299999999,32.741391
4516,WT-309,-117.16193200000001,32.741391
4517,WT-310,-117.161904,32.741545
4518,WT-321,-117.16187,32.741392
4519,WT-322,-117.161842,32.741546
4520,WT-323,-117.161818,32.741392
4521,WT-324,-117.16178000000001,32.741547
4522,WT-327,-117.16175600000001,32.741393
4523,WT-329,-117.161725,32.741394
4524,WT-333,-117.161705,32.741394
4525,WT-336,-117.161666,32.741548
4526,WT-338,-117.161645,32.741548
4527,WT-340,-117.16161399999999,32.741549
4528,WT-400,-117.16138899999999,32.741551
4529,WT-402,-117.161069,32.741553
4530,WT-406,-117.16089099999999,32.741555
4531,WT-408,-117.16079599999999,32.741556
4532,WT-410,-117.160702,32.741557
4533,WT-412,-117.160591,32.741558000000005
4534,WT-414,-117.16049699999999,32.74156
4535,WUV-111,-117.163743,32.748166
4536,WUV-113,-117.16358500000001,32.748168
4537,WUV-114,-117.16343,32.748324
4538,WUV-115,-117.16330500000001,32.748172
4539,WUV-116,-117.163266,32.748326
4540,WUV-117,-117.16323100000001,32.748172
4541,WUV-118,-117.16319299999999,32.748326
4542,WUV-119,-117.16315800000001,32.748173
4543,AL-4001,-117.166063,32.75028
4544,AL-4003,-117.16606599999999,32.750569
4545,AL-4008,-117.166253,32.750890999999996
4546,AL-4010,-117.166256,32.75118
4547,AL-4012,-117.16626000000001,32.751504
4548,FN-3933,-117.170373,32.748681
4549,FN-3935,-117.170373,32.74879
4550,FN-3940,-117.170557,32.748976
4551,FS-800N,-117.17100400000001,32.750924
4552,FS-900S,-117.171776,32.750727000000005
4553,FS-910,-117.17183600000001,32.750948
4554,FS-912,-117.17198700000002,32.750945
4555,FS-914,-117.17213799999999,32.750941999999995
4556,GH-3900,-117.171475,32.748612
4557,GH-3901,-117.17129399999999,32.748729
4558,GH-3905,-117.171296,32.748845
4559,GH-3907,-117.171298,32.749093
4560,GH-3913,-117.171298,32.74933
4561,GH-3915,-117.171298,32.749567
4562,GH-4014,-117.17149099999999,32.75075
4563,GH-4016,-117.171498,32.751143
4564,GH-4018,-117.17148999999999,32.750634000000005
4565,GH-4020,-117.17149599999999,32.751034000000004
4566,GH-4022,-117.171498,32.751143
4567,HK-4002,-117.17240100000001,32.749992999999996
4568,HK-4003,-117.17222,32.750071999999996
4569,HK-4004,-117.172403,32.750187
4570,HK-4005,-117.172221,32.750305
4571,HK-4006,-117.172404,32.75042
4572,HK-4012,-117.172405,32.750537
4573,HK-4013,-117.172224,32.750616
4574,HK-4014,-117.17203,32.750027
4575,HK-4017,-117.172225,32.750732
4576,HK-4021,-117.172226,32.750908
4577,HK-4023,-117.172226,32.750978
4578,HK-4025,-117.172226,32.751083
4579,HK-4039,-117.172227,32.751189000000004
4580,HK-4041,-117.172227,32.751294
4581,HK-4043,-117.172227,32.751364
4582,HK-4047,-117.172228,32.751678999999996
4583,HK-4049,-117.172228,32.751574
4584,HK-4051,-117.172228,32.751678999999996
4585,WN-300,-117.16268000000001,32.749996
4586,WN-302,-117.16261499999999,32.749996
4587,WN-304,-117.16255,32.749997
4588,WN-306,-117.16246299999999,32.749997
4589,WN-308,-117.162398,32.749998
4590,WN-309,-117.16638,32.749334000000005
4591,WN-313,-117.16228799999999,32.749845
4592,WN-314,-117.162167,32.749999
4593,WN-316,-117.16204099999999,32.75
4594,WN-319,-117.16191299999998,32.749846999999995
4595,WN-320,-117.16183000000001,32.750002
4596,WN-407,-117.167308,32.749716
4597,WN-409,-117.166533,32.749936
4598,WN-411,-117.161027,32.749857
4599,WN-413,-117.16083400000001,32.749858
4600,WN-419,-117.16784399999999,32.749721
4601,WN-421,-117.167899,32.74974
4602,WN-601,-117.15888899999999,32.749941
4603,WN-603,-117.158424,32.749965
4604,WN-609,-117.158282,32.749973
4605,WN-611,-117.15821000000001,32.749976000000004
4606,WN-613,-117.15813899999999,32.74998
4607,WN-615,-117.15806699999999,32.749983
4608,WN-701,-117.15793400000001,32.749990000000004
4609,WN-707,-117.157871,32.749994
4610,WN-708,-117.157824,32.750151
4611,WN-709,-117.157758,32.750001
4612,WN-710,-117.157711,32.750159000000004
4613,WN-711,-117.15764399999999,32.750009000000006
4614,WN-712,-117.1576,32.750167
4615,WN-714,-117.157549,32.750172
4616,WN-800,-117.157367,32.750189
4617,WN-801,-117.15730400000001,32.750040999999996
4618,WN-802,-117.157248,32.750202
4619,WN-803,-117.15718400000002,32.750054
4620,WN-804,-117.157131,32.750215999999995
4621,WN-805,-117.157063,32.750069
4622,WN-806,-117.15701200000001,32.750232000000004
4623,WN-807,-117.156944,32.750085
4624,WN-808,-117.156884,32.75025
4625,WN-809,-117.156792,32.750108000000004
4626,WN-810,-117.156768,32.750269
4627,WN-811,-117.156678,32.750125
4628,WN-812,-117.156649,32.750285
4629,WN-813,-117.15656200000001,32.750142
4630,WN-814,-117.15653300000001,32.750302000000005
4631,WN-902,-117.15581200000001,32.750403999999996
4632,WN-903,-117.15571499999999,32.750262
4633,WN-904,-117.155699,32.75042
4634,WN-905,-117.155643,32.750271000000005
4635,WN-906,-117.15562800000001,32.75043
4636,WN-908,-117.15558200000001,32.750436
4637,WN-909,-117.15547099999999,32.750296
4638,WN-911,-117.155391,32.750307
4639,WN-913,-117.15534099999999,32.750315
4640,WN-915,-117.1553,32.75032
4641,MO-1729,-117.14676000000001,32.759032
4642,MO-1732,-117.14655,32.759207
4643,MO-1734,-117.146514,32.759195
4644,MO-1737,-117.14645700000001,32.759051
4645,PB-4405,-117.14615400000001,32.757706
4646,PB-4407,-117.14617,32.757771000000005
4647,PB-4409,-117.146247,32.757697
4648,PB-4411,-117.146033,32.75784
4649,PB-4428,-117.146303,32.758444
4650,PB-4430,-117.14633300000001,32.758516
4651,PB-4432,-117.146348,32.758603
4652,PB-4434,-117.14633700000002,32.758677
4653,PB-4436,-117.146344,32.758751000000004
4654,PB-4442,-117.14636599999999,32.758907
4655,PB-4444,-117.14634299999999,32.75893
4656,PB-4501,-117.146293,32.759215000000005
4657,PB-4503,-117.14618200000001,32.759403999999996
4658,PB-4542,-117.14636399999999,32.760822999999995
4659,PB-4544,-117.146381,32.760837
4660,PB-4612,-117.14623999999999,32.761347
4661,PB-4614,-117.146381,32.761526
4662,PB-4616,-117.14624599999999,32.761377
4663,PB-4618,-117.146344,32.761601
4664,PB-4622,-117.14624099999999,32.761375
4665,PB-4631,-117.146185,32.762074
4666,PB-4633,-117.14618,32.762115
4667,PB-4635,-117.14618200000001,32.762184000000005
4668,--,0.0,0.0
4669,--,0.0,0.0
4670,--,0.0,0.0
4671,--,0.0,0.0
4672,--,0.0,0.0
4673,--,0.0,0.0
4674,--,0.0,0.0
4675,--,0.0,0.0
4676,--,0.0,0.0
4677,--,0.0,0.0
4678,--,0.0,0.0
4679,--,0.0,0.0
4680,--,0.0,0.0
4681,--,0.0,0.0
4682,--,0.0,0.0
4683,--,0.0,0.0
4684,--,0.0,0.0
4685,--,0.0,0.0
4686,--,0.0,0.0
4687,--,0.0,0.0
4688,--,0.0,0.0
4689,--,0.0,0.0
4690,--,0.0,0.0
4691,--,0.0,0.0
4692,--,0.0,0.0
4693,--,0.0,0.0
4694,--,0.0,0.0
4695,--,0.0,0.0
4696,--,0.0,0.0
4697,--,0.0,0.0
4698,--,0.0,0.0
4699,--,0.0,0.0
4700,--,0.0,0.0
4701,--,0.0,0.0
4702,--,0.0,0.0
4703,--,0.0,0.0
4704,--,0.0,0.0
4705,--,0.0,0.0
4706,--,0.0,0.0
4707,--,0.0,0.0
4708,--,0.0,0.0
4709,--,0.0,0.0
4710,--,0.0,0.0
4711,--,0.0,0.0
4712,--,0.0,0.0
4713,--,0.0,0.0
4714,--,0.0,0.0
4715,--,0.0,0.0
4716,--,0.0,0.0
4717,--,0.0,0.0
4718,--,0.0,0.0
4719,--,0.0,0.0
4720,--,0.0,0.0
4721,--,0.0,0.0
4722,--,0.0,0.0
4723,--,0.0,0.0
4724,--,0.0,0.0
4725,--,0.0,0.0
4726,--,0.0,0.0
4727,--,0.0,0.0
4728,--,0.0,0.0
4729,--,0.0,0.0
4730,--,0.0,0.0
4731,--,0.0,0.0
4732,--,0.0,0.0
4733,--,0.0,0.0
4734,--,0.0,0.0
4735,--,0.0,0.0
4736,--,0.0,0.0
4737,--,0.0,0.0
4738,--,0.0,0.0
4739,--,0.0,0.0
4740,--,0.0,0.0
4741,--,0.0,0.0
4742,--,0.0,0.0
4743,--,0.0,0.0
4744,--,0.0,0.0
4745,--,0.0,0.0
4746,--,0.0,0.0
4747,--,0.0,0.0
4748,--,0.0,0.0
4749,--,0.0,0.0
4750,--,0.0,0.0
4751,--,0.0,0.0
4752,--,0.0,0.0
4753,--,0.0,0.0
4754,--,0.0,0.0
4755,--,0.0,0.0
4756,--,0.0,0.0
4757,--,0.0,0.0
4758,--,0.0,0.0
4759,--,0.0,0.0
4760,--,0.0,0.0
4761,--,0.0,0.0
4762,--,0.0,0.0
4763,--,0.0,0.0
4764,--,0.0,0.0
4765,--,0.0,0.0
4766,--,0.0,0.0
4767,--,0.0,0.0
4768,--,0.0,0.0
4769,--,0.0,0.0
4770,--,0.0,0.0
4771,--,0.0,0.0
4772,--,0.0,0.0
4773,--,0.0,0.0
4774,--,0.0,0.0
4775,--,0.0,0.0
4776,--,0.0,0.0
4777,--,0.0,0.0
4778,--,0.0,0.0
4779,--,0.0,0.0
4780,--,0.0,0.0
4781,--,0.0,0.0
4782,--,0.0,0.0
4783,--,0.0,0.0
4784,--,0.0,0.0
4785,--,0.0,0.0
4786,--,0.0,0.0
4787,--,0.0,0.0
4788,--,0.0,0.0
4789,--,0.0,0.0
4790,--,0.0,0.0
4791,--,0.0,0.0
4792,--,0.0,0.0
4793,--,0.0,0.0
4794,--,0.0,0.0
4795,--,0.0,0.0
4796,--,0.0,0.0
4797,--,0.0,0.0
4798,--,0.0,0.0
4799,--,0.0,0.0
4800,--,0.0,0.0
4801,--,0.0,0.0
4802,--,0.0,0.0
4803,--,0.0,0.0
4804,--,0.0,0.0
4805,--,0.0,0.0
4806,--,0.0,0.0
4807,--,0.0,0.0
4808,--,0.0,0.0
4809,--,0.0,0.0
4810,--,0.0,0.0
4811,--,0.0,0.0
4812,--,0.0,0.0
4813,--,0.0,0.0
4814,--,0.0,0.0
4815,--,0.0,0.0
4816,--,0.0,0.0
4817,--,0.0,0.0
4818,--,0.0,0.0
4819,--,0.0,0.0
4820,--,0.0,0.0
4821,--,0.0,0.0
4822,--,0.0,0.0
4823,--,0.0,0.0
4824,--,0.0,0.0
4825,--,0.0,0.0
4826,--,0.0,0.0
4827,--,0.0,0.0
4828,--,0.0,0.0
4829,--,0.0,0.0
4830,--,0.0,0.0
4831,--,0.0,0.0
4832,--,0.0,0.0
4833,--,0.0,0.0
4834,--,0.0,0.0
4835,--,0.0,0.0
4836,--,0.0,0.0
4837,--,0.0,0.0
4838,--,0.0,0.0
4839,--,0.0,0.0
4840,--,0.0,0.0
4841,--,0.0,0.0
4842,--,0.0,0.0
4843,--,0.0,0.0
4844,--,0.0,0.0
4845,--,0.0,0.0
4846,--,0.0,0.0
4847,--,0.0,0.0
4848,--,0.0,0.0
4849,--,0.0,0.0
4850,--,0.0,0.0
4851,--,0.0,0.0
4852,--,0.0,0.0
